weekday,hours,exit_num,exit_name,latitude,longitude,action,total
1,16,58,"Silver Creek - Irving - NY Routes 5, 20 & 438",42.55092,-79.10812,entrance,49
1,16,58,"Silver Creek - Irving - NY Routes 5, 20 & 438",42.55092,-79.10812,exit,55
1,16,59,Dunkirk - Fredonia - NY Route 60,42.4621,-79.3058,entrance,52
1,16,59,Dunkirk - Fredonia - NY Route 60,42.4621,-79.3058,exit,54
1,16,60,Westfield - Mayville - NY Route 394,42.33869,-79.58345,entrance,27
1,16,60,Westfield - Mayville - NY Route 394,42.33869,-79.58345,exit,21
1,16,61,Ripley - Shortman Road,42.26208,-79.74435,entrance,91
1,16,61,Ripley - Shortman Road,42.26208,-79.74435,exit,91
1,16,B1,Albany - Hudson - Rensselaer - I-90 - US Route 9,42.4821,-73.67022,entrance,70
1,16,B1,Albany - Hudson - Rensselaer - I-90 - US Route 9,42.4821,-73.67022,exit,65
1,16,B2,Taconic State Parkway - NY Route 295,42.42027,-73.54834,entrance,44
1,16,B2,Taconic State Parkway - NY Route 295,42.42027,-73.54834,exit,45
1,16,B3,Austerlitz - New Lebanon - NY Route 22,42.35767,-73.42707,entrance,239
1,16,B3,Austerlitz - New Lebanon - NY Route 22,42.35767,-73.42707,exit,224
1,17,15,New Jersey - I-287 - NJ Route 17 South,41.12133,-74.16283,entrance,197
1,17,15,New Jersey - I-287 - NJ Route 17 South,41.12133,-74.16283,exit,188
1,17,16,Harriman - US Route 6 - NY Route 17,41.31065,-74.12265,entrance,49
1,17,17,Newburgh - Scranton- I-84 - NY Routes 17K & 300,41.50947,-74.07446,entrance,141
1,17,17,Newburgh - Scranton- I-84 - NY Routes 17K & 300,41.50947,-74.07446,exit,128
1,17,18,New Paltz - Poughkeepsie - NY Route 299,41.73551,-74.0657,entrance,112
1,17,18,New Paltz - Poughkeepsie - NY Route 299,41.73551,-74.0657,exit,106
1,17,19,Kingston - NY Route 28 – Kingston-Rhinecliff Bridge,41.94764,-74.02749,entrance,115
1,17,19,Kingston - NY Route 28 – Kingston-Rhinecliff Bridge,41.94764,-74.02749,exit,100
1,17,20,Saugerties - Woodstock - NY Route 32,42.08306,-73.97328,entrance,88
1,17,20,Saugerties - Woodstock - NY Route 32,42.08306,-73.97328,exit,79
1,17,21,Catskill - Cairo - NY Route 23,42.25013,-73.88444,entrance,105
1,17,21,Catskill - Cairo - NY Route 23,42.25013,-73.88444,exit,92
1,17,21B,Coxsackie - Ravena - US Route 9W - NY Route 81,42.39365,-73.82495,entrance,73
1,17,21B,Coxsackie - Ravena - US Route 9W - NY Route 81,42.39365,-73.82495,exit,68
1,17,22,Selkirk - NY Routes 144 & 396,42.53415,-73.78411,entrance,51
1,17,22,Selkirk - NY Routes 144 & 396,42.53415,-73.78411,exit,66
1,17,23,Albany (Downtown) - Troy - Rensselaer - I-787 - US Route 9W,42.63289,-73.78142,entrance,159
1,17,23,Albany (Downtown) - Troy - Rensselaer - I-787 - US Route 9W,42.63289,-73.78142,exit,153
1,17,24,Albany - Montreal - I-90 East - I-87 North,42.69778,-73.84546,entrance,295
1,17,24,Albany - Montreal - I-90 East - I-87 North,42.69778,-73.84546,exit,287
1,17,25,Schenectady - I-890 - NY Routes 7 & 146,42.754,-73.93361,entrance,114
1,17,25,Schenectady - I-890 - NY Routes 7 & 146,42.754,-73.93361,exit,116
1,17,25A,Schenectady - Binghamton - I-88 - NY Route 7,42.79035,-74.01592,entrance,110
1,17,25A,Schenectady - Binghamton - I-88 - NY Route 7,42.79035,-74.01592,exit,112
1,17,26,Schenectady - Scotia - I-890 - NY Routes 5 & 5S,42.83812,-74.0126,entrance,117
1,17,26,Schenectady - Scotia - I-890 - NY Routes 5 & 5S,42.83812,-74.0126,exit,109
1,17,27,Amsterdam - NY Route 30,42.92295,-74.19648,entrance,150
1,17,27,Amsterdam - NY Route 30,42.92295,-74.19648,exit,147
1,17,28,Fultonville - Fonda - NY Route 30A,42.94476,-74.35976,entrance,96
1,17,28,Fultonville - Fonda - NY Route 30A,42.94476,-74.35976,exit,94
1,17,29,Canajoharie - Sharon Springs - NY Route 10,42.90697,-74.56224,entrance,49
1,17,29,Canajoharie - Sharon Springs - NY Route 10,42.90697,-74.56224,exit,63
1,17,29A,Little Falls - Dolgeville - NY Route 169,43.01657,-74.81745,entrance,43
1,17,29A,Little Falls - Dolgeville - NY Route 169,43.01657,-74.81745,exit,29
1,17,30,Herkimer - Mohawk - NY Route 28,43.01778,-74.98931,entrance,97
1,17,30,Herkimer - Mohawk - NY Route 28,43.01778,-74.98931,exit,109
1,17,31,Utica - I-790 - NY Routes 8 & 12,43.11198,-75.20499,entrance,167
1,17,31,Utica - I-790 - NY Routes 8 & 12,43.11198,-75.20499,exit,151
1,17,32,Westmoreland - Rome - NY Route 233,43.12388,-75.40102,entrance,98
1,17,32,Westmoreland - Rome - NY Route 233,43.12388,-75.40102,exit,107
1,17,33,Verona - Rome - Oneida - NY Route 365,43.12375,-75.5823,entrance,180
1,17,33,Verona - Rome - Oneida - NY Route 365,43.12375,-75.5823,exit,158
1,17,34,Canastota - Oneida - Chittenango - NY Route 13,43.0926,-75.7472,entrance,100
1,17,34,Canastota - Oneida - Chittenango - NY Route 13,43.0926,-75.7472,exit,114
1,17,34A,Syracuse - Chittenango - Oswego - I-481,43.09475,-76.04353,entrance,152
1,17,34A,Syracuse - Chittenango - Oswego - I-481,43.09475,-76.04353,exit,191
1,17,35,Syracuse - East Syracuse - NY Route 298,43.09278,-76.08985,entrance,82
1,17,35,Syracuse - East Syracuse - NY Route 298,43.09278,-76.08985,exit,83
1,17,36,Watertown - Binghamton - I-81,43.09458,-76.16788,entrance,192
1,17,36,Watertown - Binghamton - I-81,43.09458,-76.16788,exit,165
1,17,37,Syracuse - Liverpool - Electronics Parkway,43.10206,-76.18139,entrance,64
1,17,37,Syracuse - Liverpool - Electronics Parkway,43.10206,-76.18139,exit,91
1,17,38,Syracuse - Liverpool - County Route 57,43.11717,-76.21867,entrance,90
1,17,38,Syracuse - Liverpool - County Route 57,43.11717,-76.21867,exit,99
1,17,39,Syracuse - Fulton - I-690 - NY Route 690,43.1073,-76.2872,entrance,181
1,17,39,Syracuse - Fulton - I-690 - NY Route 690,43.1073,-76.2872,exit,177
1,17,40,Weedsport - Auburn - NY Route 34,43.06112,-76.56474,entrance,102
1,17,40,Weedsport - Auburn - NY Route 34,43.06112,-76.56474,exit,100
1,17,41,Waterloo - Clyde - NY Route 414,42.96744,-76.85294,entrance,161
1,17,41,Waterloo - Clyde - NY Route 414,42.96744,-76.85294,exit,142
1,17,42,Geneva - Lyons - NY Route 14,42.95489,-76.98206,entrance,113
1,17,42,Geneva - Lyons - NY Route 14,42.95489,-76.98206,exit,136
1,17,43,Manchester - Palmyra - NY Route 21,42.97874,-77.23343,entrance,91
1,17,43,Manchester - Palmyra - NY Route 21,42.97874,-77.23343,exit,94
1,17,44,Canandaigua - Victor - NY Route 332,42.9957,-77.3684,entrance,90
1,17,44,Canandaigua - Victor - NY Route 332,42.9957,-77.3684,exit,95
1,17,45,Rochester - Victor - I-490,43.00922,-77.43991,entrance,186
1,17,45,Rochester - Victor - I-490,43.00922,-77.43991,exit,197
1,17,46,Rochester - Corning - I-390,43.04775,-77.65387,entrance,189
1,17,46,Rochester - Corning - I-390,43.04775,-77.65387,exit,180
1,17,47,Rochester - LeRoy - I-490 - NY Route 19,43.02896,-77.96674,entrance,71
1,17,47,Rochester - LeRoy - I-490 - NY Route 19,43.02896,-77.96674,exit,81
1,17,48,Batavia - NY Route 98,43.01859,-78.18819,entrance,84
1,17,48,Batavia - NY Route 98,43.01859,-78.18819,exit,93
1,17,48A,Pembroke - Medina - NY Route 77,43.00281,-78.41385,entrance,113
1,17,48A,Pembroke - Medina - NY Route 77,43.00281,-78.41385,exit,113
1,17,49,Depew - Lockport - NY Route 78,42.95065,-78.70493,entrance,95
1,17,49,Depew - Lockport - NY Route 78,42.95065,-78.70493,exit,101
1,17,50,Niagara Falls - I-290,42.94892,-78.76393,entrance,322
1,17,50,Niagara Falls - I-290,42.94892,-78.76393,exit,276
1,17,55,Springville - Orchard Park - Lackawanna - West Seneca - US Route 219 - Ridge Road,42.82744,-78.79094,entrance,99
1,17,55,Springville - Orchard Park - Lackawanna - West Seneca - US Route 219 - Ridge Road,42.82744,-78.79094,exit,107
1,17,56,Blasdell - Orchard Park - Mile Strip Road (NY Route 179),42.79274,-78.81661,entrance,49
1,17,56,Blasdell - Orchard Park - Mile Strip Road (NY Route 179),42.79274,-78.81661,exit,43
1,17,57,Hamburg - East Aurora - NY Route 75,42.74377,-78.84037,entrance,50
1,17,57,Hamburg - East Aurora - NY Route 75,42.74377,-78.84037,exit,45
1,17,57A,Eden - Angola,42.65908,-78.9609,entrance,36
1,17,57A,Eden - Angola,42.65908,-78.9609,exit,36
1,17,58,"Silver Creek - Irving - NY Routes 5, 20 & 438",42.55092,-79.10812,entrance,54
1,17,58,"Silver Creek - Irving - NY Routes 5, 20 & 438",42.55092,-79.10812,exit,61
1,17,59,Dunkirk - Fredonia - NY Route 60,42.4621,-79.3058,entrance,50
1,17,59,Dunkirk - Fredonia - NY Route 60,42.4621,-79.3058,exit,54
1,17,60,Westfield - Mayville - NY Route 394,42.33869,-79.58345,entrance,27
1,17,60,Westfield - Mayville - NY Route 394,42.33869,-79.58345,exit,32
1,17,61,Ripley - Shortman Road,42.26208,-79.74435,entrance,95
1,17,61,Ripley - Shortman Road,42.26208,-79.74435,exit,82
1,17,B1,Albany - Hudson - Rensselaer - I-90 - US Route 9,42.4821,-73.67022,entrance,63
1,17,B1,Albany - Hudson - Rensselaer - I-90 - US Route 9,42.4821,-73.67022,exit,67
1,17,B2,Taconic State Parkway - NY Route 295,42.42027,-73.54834,entrance,47
1,17,B2,Taconic State Parkway - NY Route 295,42.42027,-73.54834,exit,48
1,17,B3,Austerlitz - New Lebanon - NY Route 22,42.35767,-73.42707,entrance,226
1,17,B3,Austerlitz - New Lebanon - NY Route 22,42.35767,-73.42707,exit,254
1,18,15,New Jersey - I-287 - NJ Route 17 South,41.12133,-74.16283,entrance,182
1,18,15,New Jersey - I-287 - NJ Route 17 South,41.12133,-74.16283,exit,189
1,18,16,Harriman - US Route 6 - NY Route 17,41.31065,-74.12265,entrance,52
1,18,17,Newburgh - Scranton- I-84 - NY Routes 17K & 300,41.50947,-74.07446,entrance,141
1,18,17,Newburgh - Scranton- I-84 - NY Routes 17K & 300,41.50947,-74.07446,exit,128
1,18,18,New Paltz - Poughkeepsie - NY Route 299,41.73551,-74.0657,entrance,101
1,18,18,New Paltz - Poughkeepsie - NY Route 299,41.73551,-74.0657,exit,107
1,18,19,Kingston - NY Route 28 – Kingston-Rhinecliff Bridge,41.94764,-74.02749,entrance,99
1,18,19,Kingston - NY Route 28 – Kingston-Rhinecliff Bridge,41.94764,-74.02749,exit,103
1,18,20,Saugerties - Woodstock - NY Route 32,42.08306,-73.97328,entrance,84
1,18,20,Saugerties - Woodstock - NY Route 32,42.08306,-73.97328,exit,65
1,18,21,Catskill - Cairo - NY Route 23,42.25013,-73.88444,entrance,93
1,18,21,Catskill - Cairo - NY Route 23,42.25013,-73.88444,exit,94
1,18,21B,Coxsackie - Ravena - US Route 9W - NY Route 81,42.39365,-73.82495,entrance,59
1,18,21B,Coxsackie - Ravena - US Route 9W - NY Route 81,42.39365,-73.82495,exit,71
1,18,22,Selkirk - NY Routes 144 & 396,42.53415,-73.78411,entrance,55
1,18,22,Selkirk - NY Routes 144 & 396,42.53415,-73.78411,exit,61
1,18,23,Albany (Downtown) - Troy - Rensselaer - I-787 - US Route 9W,42.63289,-73.78142,entrance,157
1,18,23,Albany (Downtown) - Troy - Rensselaer - I-787 - US Route 9W,42.63289,-73.78142,exit,159
1,18,24,Albany - Montreal - I-90 East - I-87 North,42.69778,-73.84546,entrance,278
1,18,24,Albany - Montreal - I-90 East - I-87 North,42.69778,-73.84546,exit,274
1,18,25,Schenectady - I-890 - NY Routes 7 & 146,42.754,-73.93361,entrance,110
1,18,25,Schenectady - I-890 - NY Routes 7 & 146,42.754,-73.93361,exit,117
1,18,25A,Schenectady - Binghamton - I-88 - NY Route 7,42.79035,-74.01592,entrance,106
1,18,25A,Schenectady - Binghamton - I-88 - NY Route 7,42.79035,-74.01592,exit,97
1,18,26,Schenectady - Scotia - I-890 - NY Routes 5 & 5S,42.83812,-74.0126,entrance,101
1,18,26,Schenectady - Scotia - I-890 - NY Routes 5 & 5S,42.83812,-74.0126,exit,111
1,18,27,Amsterdam - NY Route 30,42.92295,-74.19648,entrance,143
1,18,27,Amsterdam - NY Route 30,42.92295,-74.19648,exit,123
1,18,28,Fultonville - Fonda - NY Route 30A,42.94476,-74.35976,entrance,88
1,18,28,Fultonville - Fonda - NY Route 30A,42.94476,-74.35976,exit,65
1,18,29,Canajoharie - Sharon Springs - NY Route 10,42.90697,-74.56224,entrance,47
1,18,29,Canajoharie - Sharon Springs - NY Route 10,42.90697,-74.56224,exit,57
1,18,29A,Little Falls - Dolgeville - NY Route 169,43.01657,-74.81745,entrance,38
1,18,29A,Little Falls - Dolgeville - NY Route 169,43.01657,-74.81745,exit,42
1,18,30,Herkimer - Mohawk - NY Route 28,43.01778,-74.98931,entrance,86
1,18,30,Herkimer - Mohawk - NY Route 28,43.01778,-74.98931,exit,83
1,18,31,Utica - I-790 - NY Routes 8 & 12,43.11198,-75.20499,entrance,175
1,18,31,Utica - I-790 - NY Routes 8 & 12,43.11198,-75.20499,exit,170
1,18,32,Westmoreland - Rome - NY Route 233,43.12388,-75.40102,entrance,85
1,18,32,Westmoreland - Rome - NY Route 233,43.12388,-75.40102,exit,96
1,18,33,Verona - Rome - Oneida - NY Route 365,43.12375,-75.5823,entrance,179
1,18,33,Verona - Rome - Oneida - NY Route 365,43.12375,-75.5823,exit,126
1,18,34,Canastota - Oneida - Chittenango - NY Route 13,43.0926,-75.7472,entrance,99
1,18,34,Canastota - Oneida - Chittenango - NY Route 13,43.0926,-75.7472,exit,108
1,18,34A,Syracuse - Chittenango - Oswego - I-481,43.09475,-76.04353,entrance,141
1,18,34A,Syracuse - Chittenango - Oswego - I-481,43.09475,-76.04353,exit,167
1,18,35,Syracuse - East Syracuse - NY Route 298,43.09278,-76.08985,entrance,75
1,18,35,Syracuse - East Syracuse - NY Route 298,43.09278,-76.08985,exit,87
1,18,36,Watertown - Binghamton - I-81,43.09458,-76.16788,entrance,186
1,18,36,Watertown - Binghamton - I-81,43.09458,-76.16788,exit,157
1,18,37,Syracuse - Liverpool - Electronics Parkway,43.10206,-76.18139,entrance,76
1,18,37,Syracuse - Liverpool - Electronics Parkway,43.10206,-76.18139,exit,79
1,18,38,Syracuse - Liverpool - County Route 57,43.11717,-76.21867,entrance,81
1,18,38,Syracuse - Liverpool - County Route 57,43.11717,-76.21867,exit,94
1,18,39,Syracuse - Fulton - I-690 - NY Route 690,43.1073,-76.2872,entrance,153
1,18,39,Syracuse - Fulton - I-690 - NY Route 690,43.1073,-76.2872,exit,148
1,18,40,Weedsport - Auburn - NY Route 34,43.06112,-76.56474,entrance,92
1,18,40,Weedsport - Auburn - NY Route 34,43.06112,-76.56474,exit,93
1,18,41,Waterloo - Clyde - NY Route 414,42.96744,-76.85294,entrance,153
1,18,41,Waterloo - Clyde - NY Route 414,42.96744,-76.85294,exit,111
1,18,42,Geneva - Lyons - NY Route 14,42.95489,-76.98206,entrance,111
1,18,42,Geneva - Lyons - NY Route 14,42.95489,-76.98206,exit,123
1,18,43,Manchester - Palmyra - NY Route 21,42.97874,-77.23343,entrance,93
1,18,43,Manchester - Palmyra - NY Route 21,42.97874,-77.23343,exit,85
1,18,44,Canandaigua - Victor - NY Route 332,42.9957,-77.3684,entrance,75
1,18,44,Canandaigua - Victor - NY Route 332,42.9957,-77.3684,exit,100
1,18,45,Rochester - Victor - I-490,43.00922,-77.43991,entrance,177
1,18,45,Rochester - Victor - I-490,43.00922,-77.43991,exit,189
1,18,46,Rochester - Corning - I-390,43.04775,-77.65387,entrance,162
1,18,46,Rochester - Corning - I-390,43.04775,-77.65387,exit,188
1,18,47,Rochester - LeRoy - I-490 - NY Route 19,43.02896,-77.96674,entrance,65
1,18,47,Rochester - LeRoy - I-490 - NY Route 19,43.02896,-77.96674,exit,82
1,18,48,Batavia - NY Route 98,43.01859,-78.18819,entrance,87
1,18,48,Batavia - NY Route 98,43.01859,-78.18819,exit,89
1,18,48A,Pembroke - Medina - NY Route 77,43.00281,-78.41385,entrance,107
1,18,48A,Pembroke - Medina - NY Route 77,43.00281,-78.41385,exit,101
1,18,49,Depew - Lockport - NY Route 78,42.95065,-78.70493,entrance,86
1,18,49,Depew - Lockport - NY Route 78,42.95065,-78.70493,exit,87
1,18,50,Niagara Falls - I-290,42.94892,-78.76393,entrance,291
1,18,50,Niagara Falls - I-290,42.94892,-78.76393,exit,267
1,18,55,Springville - Orchard Park - Lackawanna - West Seneca - US Route 219 - Ridge Road,42.82744,-78.79094,entrance,90
1,18,55,Springville - Orchard Park - Lackawanna - West Seneca - US Route 219 - Ridge Road,42.82744,-78.79094,exit,106
1,18,56,Blasdell - Orchard Park - Mile Strip Road (NY Route 179),42.79274,-78.81661,entrance,46
1,18,56,Blasdell - Orchard Park - Mile Strip Road (NY Route 179),42.79274,-78.81661,exit,48
1,18,57,Hamburg - East Aurora - NY Route 75,42.74377,-78.84037,entrance,51
1,18,57,Hamburg - East Aurora - NY Route 75,42.74377,-78.84037,exit,47
1,18,57A,Eden - Angola,42.65908,-78.9609,entrance,31
1,18,57A,Eden - Angola,42.65908,-78.9609,exit,32
1,18,58,"Silver Creek - Irving - NY Routes 5, 20 & 438",42.55092,-79.10812,entrance,45
1,18,58,"Silver Creek - Irving - NY Routes 5, 20 & 438",42.55092,-79.10812,exit,49
1,18,59,Dunkirk - Fredonia - NY Route 60,42.4621,-79.3058,entrance,55
1,18,59,Dunkirk - Fredonia - NY Route 60,42.4621,-79.3058,exit,54
1,18,60,Westfield - Mayville - NY Route 394,42.33869,-79.58345,entrance,28
1,18,60,Westfield - Mayville - NY Route 394,42.33869,-79.58345,exit,26
1,18,61,Ripley - Shortman Road,42.26208,-79.74435,entrance,96
1,18,61,Ripley - Shortman Road,42.26208,-79.74435,exit,80
1,18,B1,Albany - Hudson - Rensselaer - I-90 - US Route 9,42.4821,-73.67022,entrance,56
1,18,B1,Albany - Hudson - Rensselaer - I-90 - US Route 9,42.4821,-73.67022,exit,67
1,18,B2,Taconic State Parkway - NY Route 295,42.42027,-73.54834,entrance,44
1,18,B2,Taconic State Parkway - NY Route 295,42.42027,-73.54834,exit,40
1,18,B3,Austerlitz - New Lebanon - NY Route 22,42.35767,-73.42707,entrance,224
1,18,B3,Austerlitz - New Lebanon - NY Route 22,42.35767,-73.42707,exit,246
1,19,15,New Jersey - I-287 - NJ Route 17 South,41.12133,-74.16283,entrance,182
1,19,15,New Jersey - I-287 - NJ Route 17 South,41.12133,-74.16283,exit,173
1,19,16,Harriman - US Route 6 - NY Route 17,41.31065,-74.12265,entrance,54
1,19,17,Newburgh - Scranton- I-84 - NY Routes 17K & 300,41.50947,-74.07446,entrance,128
1,19,17,Newburgh - Scranton- I-84 - NY Routes 17K & 300,41.50947,-74.07446,exit,128
1,19,18,New Paltz - Poughkeepsie - NY Route 299,41.73551,-74.0657,entrance,98
1,19,18,New Paltz - Poughkeepsie - NY Route 299,41.73551,-74.0657,exit,103
1,19,19,Kingston - NY Route 28 – Kingston-Rhinecliff Bridge,41.94764,-74.02749,entrance,93
1,19,19,Kingston - NY Route 28 – Kingston-Rhinecliff Bridge,41.94764,-74.02749,exit,87
1,19,20,Saugerties - Woodstock - NY Route 32,42.08306,-73.97328,entrance,71
1,19,20,Saugerties - Woodstock - NY Route 32,42.08306,-73.97328,exit,61
1,19,21,Catskill - Cairo - NY Route 23,42.25013,-73.88444,entrance,84
1,19,21,Catskill - Cairo - NY Route 23,42.25013,-73.88444,exit,86
1,19,21B,Coxsackie - Ravena - US Route 9W - NY Route 81,42.39365,-73.82495,entrance,62
1,19,21B,Coxsackie - Ravena - US Route 9W - NY Route 81,42.39365,-73.82495,exit,57
1,19,22,Selkirk - NY Routes 144 & 396,42.53415,-73.78411,entrance,53
1,19,22,Selkirk - NY Routes 144 & 396,42.53415,-73.78411,exit,64
1,19,23,Albany (Downtown) - Troy - Rensselaer - I-787 - US Route 9W,42.63289,-73.78142,entrance,139
1,19,23,Albany (Downtown) - Troy - Rensselaer - I-787 - US Route 9W,42.63289,-73.78142,exit,135
1,19,24,Albany - Montreal - I-90 East - I-87 North,42.69778,-73.84546,entrance,282
1,19,24,Albany - Montreal - I-90 East - I-87 North,42.69778,-73.84546,exit,280
1,19,25,Schenectady - I-890 - NY Routes 7 & 146,42.754,-73.93361,entrance,99
1,19,25,Schenectady - I-890 - NY Routes 7 & 146,42.754,-73.93361,exit,101
1,19,25A,Schenectady - Binghamton - I-88 - NY Route 7,42.79035,-74.01592,entrance,97
1,19,25A,Schenectady - Binghamton - I-88 - NY Route 7,42.79035,-74.01592,exit,98
1,19,26,Schenectady - Scotia - I-890 - NY Routes 5 & 5S,42.83812,-74.0126,entrance,97
1,19,26,Schenectady - Scotia - I-890 - NY Routes 5 & 5S,42.83812,-74.0126,exit,92
1,19,27,Amsterdam - NY Route 30,42.92295,-74.19648,entrance,126
1,19,27,Amsterdam - NY Route 30,42.92295,-74.19648,exit,110
1,19,28,Fultonville - Fonda - NY Route 30A,42.94476,-74.35976,entrance,75
1,19,28,Fultonville - Fonda - NY Route 30A,42.94476,-74.35976,exit,63
1,19,29,Canajoharie - Sharon Springs - NY Route 10,42.90697,-74.56224,entrance,51
1,19,29,Canajoharie - Sharon Springs - NY Route 10,42.90697,-74.56224,exit,66
1,19,29A,Little Falls - Dolgeville - NY Route 169,43.01657,-74.81745,entrance,32
1,19,29A,Little Falls - Dolgeville - NY Route 169,43.01657,-74.81745,exit,36
1,19,30,Herkimer - Mohawk - NY Route 28,43.01778,-74.98931,entrance,63
1,19,30,Herkimer - Mohawk - NY Route 28,43.01778,-74.98931,exit,73
1,19,31,Utica - I-790 - NY Routes 8 & 12,43.11198,-75.20499,entrance,144
1,19,31,Utica - I-790 - NY Routes 8 & 12,43.11198,-75.20499,exit,143
1,19,32,Westmoreland - Rome - NY Route 233,43.12388,-75.40102,entrance,77
1,19,32,Westmoreland - Rome - NY Route 233,43.12388,-75.40102,exit,94
1,19,33,Verona - Rome - Oneida - NY Route 365,43.12375,-75.5823,entrance,143
1,19,33,Verona - Rome - Oneida - NY Route 365,43.12375,-75.5823,exit,120
1,19,34,Canastota - Oneida - Chittenango - NY Route 13,43.0926,-75.7472,entrance,79
1,19,34,Canastota - Oneida - Chittenango - NY Route 13,43.0926,-75.7472,exit,94
1,19,34A,Syracuse - Chittenango - Oswego - I-481,43.09475,-76.04353,entrance,139
1,19,34A,Syracuse - Chittenango - Oswego - I-481,43.09475,-76.04353,exit,140
1,19,35,Syracuse - East Syracuse - NY Route 298,43.09278,-76.08985,entrance,78
1,19,35,Syracuse - East Syracuse - NY Route 298,43.09278,-76.08985,exit,87
1,19,36,Watertown - Binghamton - I-81,43.09458,-76.16788,entrance,162
1,19,36,Watertown - Binghamton - I-81,43.09458,-76.16788,exit,155
